;id;Lat;Lng;
08:32:16.203047;343;37.32735100444964;-127.43211529296981;IERS2010
08:32:31.898322;344;37.9607693073453;-126.49783689816245;IERS2010
08:32:47.599241;345;38.58570657322738;-125.54605199717591;IERS2010
08:33:03.307452;346;39.20153676072886;-124.5767345557516;IERS2010
08:33:18.992352;347;39.807695189311374;-123.58980532079723;IERS2010
08:33:34.668602;348;40.40345717028211;-122.58550192235217;IERS2010
08:33:50.375766;349;40.99022562625262;-121.56036689618172;IERS2010
08:34:06.069183;350;41.56595808497206;-120.51683618741875;IERS2010
08:34:21.764645;351;42.130816136842604;-119.45356134072891;IERS2010
08:34:37.464942;352;42.68435261680953;-118.37025155925446;IERS2010
08:34:53.174786;353;43.226724424525116;-117.26537524404975;IERS2010
08:35:08.877071;354;43.75648884945141;-116.1406712778135;IERS2010
08:35:24.569041;355;44.27326827311314;-114.99584352174212;IERS2010
08:35:40.271493;356;44.777164392240586;-113.82946996051409;IERS2010
08:35:56.007911;357;45.26881019826883;-112.63860560924209;IERS2010
08:36:11.698205;358;45.74487145267063;-111.43011139365781;IERS2010
08:36:27.391887;359;46.20655353314164;-110.19991212037552;IERS2010
08:36:43.095454;360;46.6535707699523;-108.94740666042351;IERS2010
08:36:58.803032;361;47.08514780772142;-107.67340435483747;IERS2010
08:37:14.520845;362;47.50125127757901;-106.3765757107885;IERS2010
08:37:30.245330;363;47.9008805778794;-105.05860363640087;IERS2010
08:37:45.965499;364;48.283564357096765;-103.7197252044796;IERS2010
08:38:01.654526;365;48.64823513108089;-102.36255554036549;IERS2010
08:38:17.224514;366;48.992431459122066;-100.99616348691269;IERS2010
08:38:32.928105;367;49.32134348520008;-99.59854074403113;IERS2010
08:38:48.614294;368;49.63117810798679;-98.18340563129959;IERS2010
08:39:04.304926;369;49.921912917826155;-96.7496761236998;IERS2010
08:39:20.013530;370;50.19335869673869;-95.2967382124827;IERS2010
08:39:35.704682;371;50.44448712364839;-93.82878112557054;IERS2010
08:39:51.409285;372;50.67534707239852;-92.34433105378496;IERS2010
08:40:07.094704;373;50.885278965702256;-90.8463770926838;IERS2010
08:40:22.795522;374;51.07419202468736;-89.33436247840473;IERS2010
08:40:38.513924;375;51.24193258437886;-87.80768532469774;IERS2010
08:40:54.221956;376;51.38773059689171;-86.27196051940712;IERS2010
08:41:09.940716;377;51.51168085354989;-84.7249393963376;IERS2010
08:41:25.639784;378;51.61323806730322;-83.17234809385302;IERS2010
08:41:41.335270;379;51.6923993102237;-81.61407473155455;IERS2010
08:41:57.053178;380;51.74915394540944;-80.04832592748468;IERS2010
08:42:12.734732;381;51.783202813646405;-78.48250894608353;IERS2010
08:42:28.428643;382;51.79462367338812;-76.91423413563336;IERS2010
08:42:44.120714;383;51.78337336980923;-75.34603016489626;IERS2010
08:42:59.833879;384;51.749419291536164;-73.77758580888012;IERS2010
08:43:15.523202;385;51.69291993308756;-72.21464636034543;IERS2010
08:43:31.218037;386;51.61393523513329;-70.6564083461117;IERS2010
08:43:46.903964;387;51.51264302420781;-69.10504278233321;IERS2010
08:44:02.587674;388;51.38920614471703;-67.56166021969645;IERS2010
08:44:18.274744;389;51.24379854738365;-66.02730205110376;IERS2010
08:44:33.966738;390;51.076663419272236;-64.50345575519314;IERS2010
08:44:49.658699;391;50.88815898163758;-62.99212158500789;IERS2010
08:45:05.348719;392;50.678465897297386;-61.49353530791485;IERS2010
08:45:21.034734;393;50.448134686989505;-60.010326811243935;IERS2010
08:45:36.722647;394;50.1973684379688;-58.54244126548515;IERS2010
08:45:52.406221;395;49.926689391871506;-57.09161842717627;IERS2010
08:46:08.098447;396;49.636322263858986;-55.657766596172856;IERS2010
08:46:23.774888;397;49.32695829580146;-54.242957659075245;IERS2010
08:46:39.460065;398;48.9988497399711;-52.84696030078511;IERS2010
08:46:55.135541;399;48.652629113732424;-51.471100369639004;IERS2010
08:47:10.804832;400;48.2887577905466;-50.11578374300351;IERS2010
08:47:26.508363;401;47.906641209922014;-48.77773628277866;IERS2010
08:47:42.199549;402;47.50802633743904;-47.46192167450935;IERS2010
08:47:57.884416;403;47.09321724171174;-46.167852882658416;IERS2010
08:48:13.567016;404;46.66255129609628;-44.895207155048155;IERS2010
08:48:29.272017;405;46.215827966024214;-43.64221845158286;IERS2010
08:48:44.945739;406;45.75505686230724;-42.41317266422127;IERS2010
08:49:00.654421;407;45.278896086546354;-41.20320163589545;IERS2010
08:49:16.330289;408;44.78948017450877;-40.01649480929075;IERS2010
08:49:32.024918;409;44.286079166231005;-38.84997385446176;IERS2010
08:49:47.674486;410;43.77105759620665;-37.70773804660709;IERS2010
08:50:03.324380;411;43.24345988174073;-36.58625025504959;IERS2010
08:50:18.993394;412;42.70307914066321;-35.4839680861269;IERS2010
08:50:34.647813;413;42.15145556319303;-34.40288917041058;IERS2010
08:50:50.301105;414;41.58858103768387;-33.341794461999875;IERS2010
08:51:05.967131;415;41.01434554504936;-32.2994044630644;IERS2010
08:51:21.651401;416;40.42904706505121;-31.27526879387279;IERS2010
08:51:37.333824;417;39.83339048523422;-30.26962329914573;IERS2010
08:51:52.978790;418;39.22955173006337;-29.284980216802367;IERS2010
08:52:08.665052;419;38.614741959143956;-28.315775240317297;IERS2010
08:52:24.313445;420;37.99238038806829;-27.366422155314908;IERS2010
08:52:39.974352;421;37.36084675241133;-26.43341353328034;IERS2010
08:52:55.624938;422;36.72138545568079;-25.517660905822915;IERS2010
08:53:11.327457;423;36.07173878571211;-24.615133525645554;IERS2010
08:53:26.978879;424;35.416658118440914;-23.73154136922628;IERS2010
08:53:42.645878;425;34.75317057659946;-22.86193725659815;IERS2010
08:53:58.181731;426;34.08834768857999;-22.014503772955344;IERS2010
08:54:13.709361;427;33.41712975684822;-21.181676383740605;IERS2010
08:54:29.240740;428;32.73932481763931;-20.362442016173393;IERS2010
08:54:44.770615;429;32.05552917944233;-19.556776287929562;IERS2010
08:55:00.331230;430;31.364204955469514;-18.762206280798882;IERS2010
08:55:15.891994;431;30.666938452346514;-17.97992970635883;IERS2010
08:55:31.534725;432;29.96063539002603;-17.205938561613305;IERS2010
08:55:47.204982;433;29.248087103123588;-16.44279246059975;IERS2010
08:56:02.853085;434;28.53067759164394;-15.691345718636626;IERS2010
08:56:18.511433;435;27.808230752278245;-14.950776770611709;IERS2010
08:56:34.156046;436;27.081730649277905;-14.221464976301199;IERS2010
08:56:49.805372;437;26.350484969967198;-13.502108885515929;IERS2010
08:57:05.460077;438;25.614656326251676;-12.792307706932124;IERS2010
08:57:21.107755;439;24.875030239583747;-12.09225863132225;IERS2010
08:57:36.769859;440;24.130964644424818;-11.400815215953093;IERS2010
08:57:52.428051;441;23.382902508895594;-10.717879524395103;IERS2010
08:58:08.064310;442;22.632675545562556;-10.044582956472574;IERS2010
08:58:23.708999;443;21.878412390738923;-9.378729702137129;IERS2010
08:58:39.383608;444;21.119213527434326;-8.719089822498288;IERS2010
08:58:55.051840;445;20.357368262065783;-8.067204157819601;IERS2010
08:59:10.677378;446;19.594647305878873;-7.424079171172383;IERS2010
08:59:26.314101;447;18.828542592105073;-6.787125897151848;IERS2010
08:59:41.974578;448;18.05877819428629;-6.155706854873499;IERS2010
08:59:57.641822;449;17.2857185783154;-5.529723876249543;IERS2010
09:00:13.293848;450;16.511217542045937;-4.910259305344527;IERS2010
09:00:28.937415;451;15.734965188424468;-4.296638204883624;IERS2010
09:00:44.498412;452;14.960403696478718;-3.6911291326837956;IERS2010
09:00:59.984867;453;14.187708926581974;-3.0933909035945732;IERS2010
09:01:15.533924;454;13.40999368801583;-2.497715818951402;IERS2010
09:01:31.050873;455;12.632133981348678;-1.9074931177516594;IERS2010
09:01:46.555124;456;11.853478357457075;-1.3218468164546622;IERS2010
09:02:02.075374;457;11.072080184869467;-0.7389670196728417;IERS2010
09:02:17.590884;458;10.289696527191571;-0.15982811722587897;IERS2010
09:02:33.109410;459;9.505851412229957;0.41626282777241064;IERS2010
09:02:48.627510;460;8.720823731901005;0.9894329276239712;IERS2010
09:03:04.155086;461;7.934243815333132;1.5602778119384424;IERS2010
09:03:19.658123;462;7.148091134169025;2.1276909860579236;IERS2010
09:03:35.176600;463;6.359875206730694;2.693791823214865;IERS2010
09:03:50.687790;464;5.571375845702057;3.2576152769675466;IERS2010
09:04:06.211612;465;4.781676706183075;3.8201306908748682;IERS2010
09:04:21.739762;466;3.9911116292760647;4.381408816790057;IERS2010
09:04:37.266552;467;3.200320803330824;4.941304598881464;IERS2010
09:04:52.761500;468;2.4102780109008983;5.499439444596442;IERS2010
09:05:08.269733;469;1.6196396673704663;6.057069578889799;IERS2010
09:05:23.780181;470;0.8286406664744027;6.614332532770008;IERS2010
09:05:39.309100;471;0.03658453387869299;7.172021680024793;IERS2010
09:05:54.870278;472;-0.7570987710068872;7.730841937177861;IERS2010
09:06:10.394856;473;-1.5488246753091104;8.288573885648834;IERS2010
09:06:25.953579;474;-2.3420828985783384;8.847981381388115;IERS2010
09:06:41.488825;475;-3.133854619971659;9.407241927296576;IERS2010
09:06:57.044804;476;-3.9262846012796038;9.96817766315599;IERS2010
09:07:12.576376;477;-4.716963763343502;10.529390995631893;IERS2010
09:07:28.128262;478;-5.508090612802392;11.09275226300807;IERS2010
09:07:43.646634;479;-6.29681090518137;11.656538252855054;IERS2010
09:07:59.156417;480;-7.084297556672282;12.221892074150338;IERS2010
09:08:14.670181;481;-7.871108570271647;12.789529487822042;IERS2010
09:08:30.198268;482;-8.657631729232602;13.360055249066486;IERS2010
09:08:45.741471;483;-9.443807737711577;13.933759698901195;IERS2010
09:09:01.282139;484;-10.22864744937823;14.510254256245078;IERS2010
09:09:16.815709;485;-11.011797496410512;15.08960922459498;IERS2010
09:09:32.368007;486;-11.79446890142364;15.673064085824286;IERS2010
09:09:47.936686;487;-12.576401979389814;16.26078567499821;IERS2010
09:10:03.435512;488;-13.353567625256971;16.850073362872006;IERS2010
09:10:18.973745;489;-14.13019098392972;17.44446745386089;IERS2010
09:10:34.519933;490;-14.905483703450521;18.04374613070197;IERS2010
09:10:50.063154;491;-15.679047930476159;18.647981846495334;IERS2010
09:11:05.616772;492;-16.45075746383461;19.257461416550438;IERS2010
09:11:21.161106;493;-17.21987341872518;19.871987137126084;IERS2010
09:11:36.694799;494;-17.985925888254854;20.491564023565644;IERS2010
09:11:52.228943;495;-18.749283111765685;21.11688042171309;IERS2010
09:12:07.764672;496;-19.51052396883419;21.748829222492468;IERS2010
09:12:23.323813;497;-20.26989290658614;22.38806201080422;IERS2010
09:12:38.860577;498;-21.025271657945666;23.033228042600385;IERS2010
09:12:54.496685;499;-21.78235605961123;23.689712958046663;IERS2010
09:13:10.031896;500;-22.53128780553667;24.349425887801694;IERS2010
09:13:25.567396;501;-23.276902947939185;25.016997863125013;IERS2010
09:13:41.074813;502;-24.017610492770146;25.69145737874998;IERS2010
09:13:56.605035;503;-24.755697667057206;26.375376178641886;IERS2010
09:14:12.148339;504;-25.49054541066603;27.068733219954794;IERS2010
09:14:27.658796;505;-26.219578152622226;27.7695936300805;IERS2010
09:14:43.188318;506;-26.945668573336334;28.481246840388348;IERS2010
09:14:58.704778;507;-27.666559572784173;29.202050542816444;IERS2010
09:15:14.238925;508;-28.383459947349248;29.93378197026666;IERS2010
09:15:29.781753;509;-29.096342068684294;30.677049726156955;IERS2010
09:15:45.337716;510;-29.804597823016636;31.431871462291053;IERS2010
09:16:00.853003;511;-30.505783095997387;32.19622039676427;IERS2010
09:16:16.373648;512;-31.20175915114146;32.97271366065736;IERS2010
09:16:31.891221;513;-31.89175749379405;33.76115682106297;IERS2010
09:16:47.426039;514;-32.5769813014708;34.563647334822825;IERS2010
09:17:02.952546;515;-33.25549422468384;35.378652133056804;IERS2010
09:17:18.484309;516;-33.92782869870129;36.207528472262965;IERS2010
09:17:34.008738;517;-34.59320627028545;37.0500679036553;IERS2010
09:17:49.527426;518;-35.25137120987629;37.90669431360477;IERS2010
09:18:05.063251;519;-35.903034958292146;38.77915850083659;IERS2010
09:18:20.604576;520;-36.54742582123932;39.66730793234235;IERS2010
09:18:36.161255;521;-37.18463464911852;40.57217437829544;IERS2010
09:18:51.818763;522;-37.817753509382335;41.49934184136457;IERS2010
09:19:07.361455;523;-38.43772502847565;42.43641504675097;IERS2010
09:19:22.914715;524;-39.04933516555517;43.39126089475115;IERS2010
09:19:38.442284;525;-39.65082093887502;44.36203457525078;IERS2010
09:19:53.993649;526;-40.243754261540694;45.35224647492282;IERS2010
09:20:09.554104;527;-40.82703095675747;46.3611529929154;IERS2010
09:20:25.104082;528;-41.39998000225522;47.388633114834654;IERS2010
09:20:40.665259;529;-41.96260510957057;48.43576934197876;IERS2010
09:20:56.301201;530;-42.516662769513594;49.50721328240101;IERS2010
09:21:11.952704;531;-43.05991557884876;50.60011773443673;IERS2010
09:21:27.588356;532;-43.59064166487745;51.712183375560805;IERS2010
09:21:43.230877;533;-44.10934120672175;52.84560326265058;IERS2010
09:21:58.782308;534;-44.612165989320026;53.99276149961593;IERS2010
09:22:14.328109;535;-45.10158063110763;55.159971412608165;IERS2010
09:22:29.862267;536;-45.57733961875483;56.34778810801989;IERS2010
09:22:45.396836;537;-46.03900378190758;57.55629930541434;IERS2010
09:23:00.933332;538;-46.48615715697415;58.78561918656336;IERS2010
09:23:16.487200;539;-46.91911632204469;60.03800754035569;IERS2010
09:23:32.014306;540;-47.33582534102537;61.30874068634157;IERS2010
09:23:47.547123;541;-47.736871381674035;62.60070942970194;IERS2010
09:24:03.060206;542;-48.12100568584202;63.9110265098143;IERS2010
09:24:18.594621;543;-48.489202239565564;65.24434638543758;IERS2010
09:24:34.137179;544;-48.840219977027054;66.59773135623576;IERS2010
09:24:49.693603;545;-49.17383569755998;67.97173788363963;IERS2010
09:25:05.225749;546;-49.48882871870282;69.36253134523335;IERS2010
09:25:20.785973;547;-49.7857034344328;70.77361093922828;IERS2010
09:25:36.324768;548;-50.063343967199124;72.20104719961678;IERS2010
09:25:51.857345;549;-50.32143008692232;73.64419835524838;IERS2010
09:26:07.386438;550;-50.55971227771048;75.10274823037831;IERS2010
09:26:22.917596;551;-50.777923324706144;76.5762820503272;IERS2010
09:26:38.461053;552;-50.975839171644516;78.06473952730947;IERS2010
09:26:54.001051;553;-51.15290299602056;79.5652855790155;IERS2010
09:27:09.519881;554;-51.308708904792184;81.0752515836253;IERS2010
09:27:25.069771;555;-51.443415657518045;82.59745723857635;IERS2010
09:27:40.614300;556;-51.55657926893853;84.12875676296609;IERS2010
09:27:56.249828;557;-51.64840943930607;85.67585133143821;IERS2010
09:28:11.924689;558;-51.71819471805736;87.23249245600691;IERS2010
09:28:27.572335;559;-51.7654970416169;88.79064671179316;IERS2010
09:28:43.215462;560;-51.790367243775165;90.35094434986884;IERS2010
09:28:58.854546;561;-51.79277987486102;91.91182772594969;IERS2010
09:29:14.508067;562;-51.77270919343804;93.47360153230568;IERS2010
09:29:30.151582;563;-51.73021688037228;95.0319927518909;IERS2010
09:29:45.805350;564;-51.66531002360746;96.58781379409761;IERS2010
09:30:01.420747;565;-51.578263858768985;98.1360999516434;IERS2010
09:30:16.908546;566;-51.47046560849451;99.66069352271884;IERS2010
09:30:32.469905;567;-51.34038129370121;101.18667057811754;IERS2010
09:30:48.003136;568;-51.18910155358818;102.70056423748272;IERS2010
09:31:03.513280;569;-51.01698276371938;104.20106314310311;IERS2010
09:31:19.059751;570;-50.82364084127085;105.69255385660529;IERS2010
09:31:34.587164;571;-50.60999476343283;107.16889847004708;IERS2010
09:31:50.238019;572;-50.37429917068817;108.64187852489468;IERS2010
09:32:05.898481;573;-50.11823902059641;110.10040538076987;IERS2010
09:32:21.539034;574;-49.84270716324868;111.54069332278046;IERS2010
09:32:37.191199;575;-49.54770938727326;112.9640974542585;IERS2010
09:32:52.869985;576;-49.23323761124103;114.37158504967309;IERS2010
09:33:08.546379;577;-48.90030373288548;115.75969795370375;IERS2010
09:33:24.224453;578;-48.54924219780658;117.12836367090341;IERS2010
09:33:39.899749;579;-48.18063723370718;118.47662554660394;IERS2010
09:33:55.588280;580;-47.79455301310114;119.80548193534257;IERS2010
09:34:11.270675;581;-47.3920352698984;121.11262197802814;IERS2010
09:34:26.933829;582;-46.9736484245406;122.39767950290393;IERS2010
09:34:42.605888;583;-46.539414368624726;123.66193441913086;IERS2010
09:34:58.308665;584;-46.089173190026024;124.90694432849007;IERS2010
09:35:13.995521;585;-45.624356753534286;126.12992178493079;IERS2010
09:35:29.713726;586;-45.144517626798546;127.3332353022466;IERS2010
09:35:45.421453;587;-44.65083444498202;128.5150772558472;IERS2010
09:36:01.150904;588;-44.143360497891685;129.67651951735633;IERS2010
09:36:16.699953;589;-43.62852688473493;130.8048269308885;IERS2010
09:36:32.412975;590;-43.095999833904095;131.92389446882243;IERS2010
09:36:48.105814;591;-42.55207494373809;133.02105502971148;IERS2010
09:37:03.792375;592;-41.99673733674347;134.0976111194354;IERS2010
09:37:19.494849;593;-41.42959735740706;135.15541568340814;IERS2010
09:37:35.194576;594;-40.85172550478403;136.19353306360105;IERS2010
09:37:50.882425;595;-40.26386954125114;137.21176082781747;IERS2010
09:38:06.591134;596;-39.66516862032138;138.2126199762888;IERS2010
09:38:22.272868;597;-39.05782693260613;139.19347919200325;IERS2010
09:38:37.951481;598;-38.44132930144024;140.15627490454256;IERS2010
09:38:53.634800;599;-37.81570058771916;141.1019438558347;IERS2010
09:39:09.339002;600;-37.180606992384185;142.0318696529341;IERS2010
09:39:25.055823;601;-36.53666702871247;142.94598106253747;IERS2010
09:39:40.733418;602;-35.88659130733808;143.8414166447786;IERS2010
09:39:56.417588;603;-35.228403456338356;144.7218603175034;IERS2010
09:40:12.089555;604;-34.56320512345144;145.58667946151277;IERS2010
09:40:27.771071;605;-33.89086161086722;146.43688731818054;IERS2010
09:40:43.446704;606;-33.21168325761559;147.27288360326816;IERS2010
09:40:59.134516;607;-32.52561676851853;148.09548923368445;IERS2010
09:41:14.828047;608;-31.83301445097868;148.90500518371832;IERS2010
09:41:30.526994;609;-31.134162324048603;149.70180627580157;IERS2010
09:41:46.224747;610;-30.429583870900075;150.48599752697612;IERS2010
09:42:01.917911;611;-29.71966660670177;151.25784548813377;IERS2010
09:42:17.516655;612;-29.008933671201248;152.0132692642197;IERS2010
09:42:33.210639;613;-28.288403228876778;152.76245024278114;IERS2010
09:42:48.894368;614;-27.56367189721408;153.50005394734748;IERS2010
09:43:04.595222;615;-26.83345601413206;154.22799116710638;IERS2010
09:43:20.285812;616;-26.099261419632818;154.94534092181308;IERS2010
09:43:36.004211;617;-25.359427780154395;155.6542748093148;IERS2010
09:43:51.727659;618;-24.61524138723863;156.35407408252044;IERS2010
09:44:07.423361;619;-23.868451651693853;157.04366346349858;IERS2010
09:44:23.121488;620;-23.117793592508473;157.72476644880305;IERS2010
09:44:38.816441;621;-22.363697737419873;158.3975025068553;IERS2010
09:44:54.509017;622;-21.606515368367575;159.06206391144624;IERS2010
09:45:10.209212;623;-20.84527479214821;159.7197755621809;IERS2010
09:45:25.936925;624;-20.07998900176975;160.3710614741036;IERS2010
09:45:41.655599;625;-19.31199412617729;161.01523004390637;IERS2010
09:45:57.347495;626;-18.542281708831734;161.65192014982918;IERS2010
09:46:13.043425;627;-17.76991608961209;162.28235913359052;IERS2010
09:46:28.743602;628;-16.994794465995756;162.90705108416512;IERS2010
09:46:44.444536;629;-16.217250905143548;163.52613667840953;IERS2010
09:47:00.141700;630;-15.437616581750888;164.1397586477555;IERS2010
09:47:15.830299;631;-14.656277803283693;164.74801611688744;IERS2010
09:47:31.541815;632;-13.87195848904464;165.35228283103626;IERS2010
09:47:47.230913;633;-13.08652043200428;165.95150100387153;IERS2010
09:48:02.928964;634;-12.299260693966119;166.54658656174135;IERS2010
09:48:18.603626;635;-11.511115313238822;167.13720335652863;IERS2010
09:48:34.308689;636;-10.720297390725763;167.72504506381355;IERS2010
09:48:49.994313;637;-9.928625207862812;168.30910710924437;IERS2010
09:49:05.694075;638;-9.135383333384926;168.8902667845453;IERS2010
09:49:21.421488;639;-8.339322657952824;169.4697680242358;IERS2010
09:49:37.146654;640;-7.542224857098695;170.04664205384356;IERS2010
09:49:52.866640;641;-6.744309416417727;170.62106652105055;IERS2010
09:50:08.590890;642;-5.945641417020646;171.19332740073528;IERS2010
09:50:24.279573;643;-5.147627650153882;171.76275124608142;IERS2010
09:50:39.977086;644;-4.348694335038741;172.33078970555815;IERS2010
09:50:55.673143;645;-3.5492689708058194;172.89745892933504;IERS2010
09:51:11.374309;646;-2.749321426113702;173.46309906103474;IERS2010
09:51:27.068078;647;-1.9492239426453173;174.0277641850647;IERS2010
09:51:42.761606;648;-1.1486535469697452;174.59199791904774;IERS2010
09:51:58.451405;649;-0.3483138143389574;175.15561917472064;IERS2010
09:52:14.145639;650;0.4522778721608368;175.71928203670433;IERS2010
09:52:29.837502;651;1.2527403929522982;176.28303200972252;IERS2010
09:52:45.530713;652;2.0530709935702385;176.84718124912064;IERS2010
09:53:01.245376;653;2.853655910985757;177.4123175967162;IERS2010
09:53:16.828683;654;3.648230693221039;177.97432336121057;IERS2010
09:53:32.520665;655;4.447494551874115;178.54108056253526;IERS2010
09:53:48.237500;656;5.247625732918861;179.11021621106232;IERS2010
09:54:03.941356;657;6.046049555490763;179.68022206661533;IERS2010
09:54:19.660510;658;6.844903088381029;-179.74705037398658;IERS2010
09:54:35.350627;659;7.641193110021845;-179.17342209032688;IERS2010
09:54:51.071764;660;8.438097609134752;-178.59627279934148;IERS2010
09:55:06.772634;661;9.232870462407133;-178.01725338281707;IERS2010
09:55:22.465613;662;10.025866700168775;-177.43577722172134;IERS2010
09:55:38.157529;663;10.817899506448356;-176.8509066932696;IERS2010
09:55:53.844387;664;11.608079124727642;-176.2629517164232;IERS2010
09:56:09.544526;665;12.397356531192838;-175.67084922096657;IERS2010
09:56:25.245604;666;13.18507983123901;-175.07472149567778;IERS2010
09:56:40.941284;667;13.970725427513585;-174.4746004433549;IERS2010
09:56:56.658750;668;14.755394682308735;-173.86926419442509;IERS2010
09:57:12.383912;669;15.538626168469984;-173.25866919345145;IERS2010
09:57:28.136614;670;16.321277124761977;-172.6417285251474;IERS2010
09:57:43.836691;671;17.098837354687753;-172.02161477149755;IERS2010
09:57:59.538488;672;17.873907982427152;-171.3958867692434;IERS2010
09:58:15.224871;673;18.646043091875505;-170.76449610338017;IERS2010
09:58:30.935756;674;19.416530279155808;-170.12595344836814;IERS2010
09:58:46.624567;675;20.183130402473367;-169.48167869066896;IERS2010
09:59:02.326432;676;20.947392089398793;-168.82992992685166;IERS2010
09:59:18.021841;677;21.708201629060504;-168.17119188293123;IERS2010
09:59:33.717380;678;22.465752952179322;-167.5048309315042;IERS2010
09:59:49.438769;679;23.221137721182906;-166.82937357755608;IERS2010
10:00:05.140802;680;23.971972495380253;-166.14644428348092;IERS2010
10:00:20.836806;681;24.7187675482129;-165.4550935439814;IERS2010
10:00:36.529237;682;25.461440850215713;-164.75488040756406;IERS2010
10:00:52.222861;683;26.200045734047123;-164.0452143982725;IERS2010
10:01:07.948028;684;26.935631839754496;-163.32448865471702;IERS2010
